          28           4  1.8400028E-02
          29           4  2.1971665E-02
          30           4  2.5768809E-02
          31           4  2.9818373E-02
          32           4  3.4145240E-02
          33           4  3.8772061E-02
          34           4  4.3719072E-02
          35           4  4.9003929E-02
          36           4  5.4641563E-02
          37           4  6.0644075E-02
          38           4  6.7020625E-02
          39           4  7.3777355E-02
          40           4  8.0917358E-02
          41           4  8.8440627E-02
          42           4  9.6344084E-02
          43           4  0.1046216    
          44           4  0.1132639    
          45           4  0.1222591    
          46           4  0.1315921    
          47           4  0.1412452    
          48           4  0.1511984    
          49           4  0.1614288    
          50           4  0.1719117    
          51           4  0.1826200    
          52           4  0.1935252    
          53           4  0.2045968    
          54           4  0.2158032    
          55           4  0.2271117    
          56           4  0.2384886    
          57           4  0.2499000    
          58           4  0.2550000    
          59           4  0.2550000    
          60           4  0.2550000    
          61           4  0.2550000    
          62           4  0.2550000    
          63           4  0.2550000    
          64           4  0.2550000    
          65           4  0.2550000    
          66           4  0.2550000    
          67           4  0.2550000    
          68           4  0.2550000    
          69           4  0.2550000    
          70           4  0.2550000    
          71           4  0.2550000    
          72           4  0.2550000    
          73           4  0.2550000    
          74           4  0.2550000    
           1           5 -0.3586957    
           2           5 -0.3423913    
           3           5 -0.3260870    
           4           5 -0.3097826    
           5           5 -0.2934783    
           6           5 -0.2771739    
           7           5 -0.2608696    
           8           5 -0.2445652    
           9           5 -0.2282609    
          10           5 -0.2119565    
          11           5 -0.1956522    
          12           5 -0.1793478    
          13           5 -0.1630435    
          14           5 -0.1467391    
          15           5 -0.1304348    
          16           5 -0.1141304    
          17           5 -9.7826086E-02
          18           5 -8.1521742E-02
          19           5 -6.5217391E-02
          20           5 -4.8913043E-02
          21           5 -3.2608695E-02
          22           5 -1.6304348E-02
          23           5  0.0000000E+00
          24           5  4.4185445E-03
          25           5  6.7271455E-03
          26           5  9.1540441E-03
          27           5  1.1737189E-02
          28           5  1.4513268E-02
          29           5  1.7517418E-02
          30           5  2.0782936E-02
          31           5  2.4341019E-02
          32           5  2.8220506E-02
          33           5  3.2447651E-02
          34           5  3.7045904E-02
          35           5  4.2035729E-02
          36           5  4.7434438E-02
          37           5  5.3256053E-02
          38           5  5.9511188E-02
          39           5  6.6206969E-02
          40           5  7.3346972E-02
          41           5  8.0931194E-02
          42           5  8.8956058E-02
          43           5  9.7414441E-02
          44           5  0.1062957    
          45           5  0.1155859    
          46           5  0.1252677    
          47           5  0.1353205    
          48           5  0.1457210    
          49           5  0.1564429    
          50           5  0.1674574    
          51           5  0.1787333    
          52           5  0.1902372    
          53           5  0.2019341    
          54           5  0.2137872    
          55           5  0.2257586    
          56           5  0.2378094    
          57           5  0.2499000    
          58           5  0.2550000    
          59           5  0.2550000    
          60           5  0.2550000    
          61           5  0.2550000    
          62           5  0.2550000    
          63           5  0.2550000    
          64           5  0.2550000    
          65           5  0.2550000    
          66           5  0.2550000    
          67           5  0.2550000    
          68           5  0.2550000    
          69           5  0.2550000    
          70           5  0.2550000    
          71           5  0.2550000    
          72           5  0.2550000    
          73           5  0.2550000    
          74           5  0.2550000    
           1           6 -0.3586957    
           2           6 -0.3423913    
           3           6 -0.3260870    
           4           6 -0.3097826    
           5           6 -0.2934783    
           6           6 -0.2771739    
           7           6 -0.2608696    
           8           6 -0.2445652    
           9           6 -0.2282609    
          10           6 -0.2119565    
          11           6 -0.1956522    
          12           6 -0.1793478    
          13           6 -0.1630435    
          14           6 -0.1467391    
          15           6 -0.1304348    
          16           6 -0.1141304    
          17           6 -9.7826086E-02
          18           6 -8.1521742E-02
          19           6 -6.5217391E-02
          20           6 -4.8913043E-02
          21           6 -3.2608695E-02
          22           6 -1.6304348E-02
          23           6  0.0000000E+00
          24           6  3.5274532E-03
          25           6  5.3994837E-03
          26           6  7.4005020E-03
          27           6  9.5718838E-03
          28           6  1.1953634E-02
          29           6  1.4584064E-02
          30           6  1.7499480E-02
          31           6  2.0733899E-02
          32           6  2.4318762E-02
          33           6  2.8282698E-02
          34           6  3.2651275E-02
          35           6  3.7446808E-02
          36           6  4.2688176E-02
          37           6  4.8390660E-02
          38           6  5.4565836E-02
          39           6  6.1221477E-02
          40           6  6.8361476E-02
          41           6  7.5985841E-02
          42           6  8.4090665E-02
          43           6  9.2668176E-02
          44           6  0.1017068    
          45           6  0.1111913    
          46           6  0.1211027    
          47           6  0.1314188    
          48           6  0.1421139    
          49           6  0.1531595    
          50           6  0.1645241    
          51           6  0.1761736    
          52           6  0.1880719    
          53           6  0.2001805    
          54           6  0.2124595    
          55           6  0.2248675    
          56           6  0.2373620    
          57           6  0.2499000    
          58           6  0.2550000    
          59           6  0.2550000    
          60           6  0.2550000    
          61           6  0.2550000    
          62           6  0.2550000    
          63           6  0.2550000    
          64           6  0.2550000    
          65           6  0.2550000    
          66           6  0.2550000    
          67           6  0.2550000    
          68           6  0.2550000    
          69           6  0.2550000    
          70           6  0.2550000    
          71           6  0.2550000    
          72           6  0.2550000    
          73           6  0.2550000    
          74           6  0.2550000    
           1           7 -0.3586957    
           2           7 -0.3423913    
           3           7 -0.3260870    
           4           7 -0.3097826    
           5           7 -0.2934783    
           6           7 -0.2771739    
           7           7 -0.2608696    
           8           7 -0.2445652    
           9           7 -0.2282609    
          10           7 -0.2119565    
          11           7 -0.1956522    
          12           7 -0.1793478    
          13           7 -0.1630435    
          14           7 -0.1467391    
          15           7 -0.1304348    
          16           7 -0.1141304    
          17           7 -9.7826086E-02
          18           7 -8.1521742E-02
          19           7 -6.5217391E-02
          20           7 -4.8913043E-02
          21           7 -3.2608695E-02
          22           7 -1.6304348E-02
          23           7  0.0000000E+00
          24           7  3.1401271E-03
          25           7  4.8223957E-03
          26           7  6.6382987E-03
          27           7  8.6307023E-03
          28           7  1.0841052E-02
          29           7  1.3309038E-02
          30           7  1.6072277E-02
          31           7  1.9166010E-02
          32           7  2.2622811E-02
          33           7  2.6472339E-02
          34           7  3.0741084E-02
          35           7  3.5452165E-02
          36           7  4.0625140E-02
          37           7  4.6275843E-02
          38           7  5.2416265E-02
          39           7  5.9054457E-02
          40           7  6.6194460E-02
          41           7  7.3836267E-02
          42           7  8.1975847E-02
          43           7  9.0605147E-02
          44           7  9.9712171E-02
          45           7  0.1092811    
          46           7  0.1192923    
          47           7  0.1297228    
          48           7  0.1405460    
          49           7  0.1517323    
          50           7  0.1632490    
          51           7  0.1750611    
          52           7  0.1871307    
          53           7  0.1994183    
          54           7  0.2118824    
          55           7  0.2244801    
          56           7  0.2371676    
          57           7  0.2499000    
          58           7  0.2550000    
          59           7  0.2550000    
          60           7  0.2550000    
          61           7  0.2550000    
          62           7  0.2550000    
          63           7  0.2550000    
          64           7  0.2550000    
          65           7  0.2550000    
          66           7  0.2550000    
          67           7  0.2550000    
          68           7  0.2550000    
          69           7  0.2550000    
          70           7  0.2550000    
          71           7  0.2550000    
          72           7  0.2550000    
          73           7  0.2550000    
          74           7  0.2550000    
           1           8 -0.3586957    
           2           8 -0.3423913    
           3           8 -0.3260870    
           4           8 -0.3097826    
           5           8 -0.2934783    
           6           8 -0.2771739    
           7           8 -0.2608696    
           8           8 -0.2445652    
           9           8 -0.2282609    
          10           8 -0.2119565    
          11           8 -0.1956522    
          12           8 -0.1793478    
          13           8 -0.1630435    
          14           8 -0.1467391    
          15           8 -0.1304348    
          16           8 -0.1141304    
          17           8 -9.7826086E-02
          18           8 -8.1521742E-02
          19           8 -6.5217391E-02
          20           8 -4.8913043E-02
          21           8 -3.2608695E-02
          22           8 -1.6304348E-02
          23           8  0.0000000E+00
          24           8  3.2747134E-03
          25           8  5.0229197E-03
          26           8  6.9031459E-03
          27           8  8.9577399E-03
          28           8  1.1227648E-02
          29           8  1.3752079E-02
          30           8  1.6568197E-02
          31           8  1.9710813E-02
          32           8  2.3212114E-02
          33           8  2.7101396E-02
          34           8  3.1404831E-02
          35           8  3.6145255E-02
          36           8  4.1341994E-02
          37           8  4.7010690E-02
          38           8  5.3163189E-02
          39           8  5.9807446E-02
          40           8  6.6947445E-02
          41           8  7.4583195E-02
          42           8  8.2710691E-02
          43           8  9.1321997E-02
          44           8  0.1004053    
          45           8  0.1099448    
          46           8  0.1199214    
          47           8  0.1303121    
          48           8  0.1410908    
          49           8  0.1522282    
          50           8  0.1636921    
          51           8  0.1754477    
          52           8  0.1874578    
          53           8  0.1996832    
          54           8  0.2120829    
          55           8  0.2246147    
          56           8  0.2372351    
          57           8  0.2499000    
          58           8  0.2550000    
          59           8  0.2550000    
          60           8  0.2550000    
          61           8  0.2550000    
          62           8  0.2550000    
          63           8  0.2550000    
          64           8  0.2550000    
          65           8  0.2550000    
          66           8  0.2550000    
          67           8  0.2550000    
          68           8  0.2550000    
          69           8  0.2550000    
          70           8  0.2550000    
          71           8  0.2550000    
          72           8  0.2550000    
          73           8  0.2550000    
          74           8  0.2550000    
           1           9 -0.3586957    
           2           9 -0.3423913    
           3           9 -0.3260870    
           4           9 -0.3097826    
           5           9 -0.2934783    
           6           9 -0.2771739    
           7           9 -0.2608696    
           8           9 -0.2445652    
           9           9 -0.2282609    
          10           9 -0.2119565    
          11           9 -0.1956522    
          12           9 -0.1793478    
          13           9 -0.1630435    
          14           9 -0.1467391    
          15           9 -0.1304348    
          16           9 -0.1141304    
          17           9 -9.7826086E-02
          18           9 -8.1521742E-02
          19           9 -6.5217391E-02
          20           9 -4.8913043E-02
          21           9 -3.2608695E-02
          22           9 -1.6304348E-02
          23           9  0.0000000E+00
          24           9  3.9249058E-03
          25           9  5.9916596E-03
          26           9  8.1826327E-03
          27           9  1.0537673E-02
          28           9  1.3095305E-02
          29           9  1.5892426E-02
          30           9  1.8963998E-02
          31           9  2.2342779E-02
          32           9  2.6059054E-02
          33           9  3.0140389E-02
          34           9  3.4611408E-02
          35           9  3.9493602E-02
          36           9  4.4805147E-02
          37           9  5.0560769E-02
          38           9  5.6771610E-02
          39           9  6.3445151E-02
          40           9  7.0585154E-02
          41           9  7.8191608E-02
          42           9  8.6260773E-02
          43           9  9.4785154E-02
          44           9  0.1037536    
          45           9  0.1131514    
          46           9  0.1229604    
          47           9  0.1331591    
          48           9  0.1437228    
          49           9  0.1546240    
          50           9  0.1658324    
          51           9  0.1773153    
          52           9  0.1890377    
          53           9  0.2009626    
          54           9  0.2130517    
          55           9  0.2252649    
          56           9  0.2375615    
          57           9  0.2499000    
          58           9  0.2550000    
          59           9  0.2550000    
          60           9  0.2550000    
          61           9  0.2550000    
          62           9  0.2550000    
          63           9  0.2550000    
          64           9  0.2550000    
          65           9  0.2550000    
          66           9  0.2550000    
          67           9  0.2550000    
          68           9  0.2550000    
          69           9  0.2550000    
          70           9  0.2550000    
          71           9  0.2550000    
          72           9  0.2550000    
          73           9  0.2550000    
          74           9  0.2550000    
           1          10 -0.3586957    
           2          10 -0.3423913    
           3          10 -0.3260870    
           4          10 -0.3097826    
           5          10 -0.2934783    
           6          10 -0.2771739    
           7          10 -0.2608696    
           8          10 -0.2445652    
           9          10 -0.2282609    
          10          10 -0.2119565    
          11          10 -0.1956522    
          12          10 -0.1793478    
          13          10 -0.1630435    
          14          10 -0.1467391    
          15          10 -0.1304348    
          16          10 -0.1141304    
          17          10 -9.7826086E-02
          18          10 -8.1521742E-02
          19          10 -6.5217391E-02
          20          10 -4.8913043E-02
          21          10 -3.2608695E-02
          22          10 -1.6304348E-02
          23          10  0.0000000E+00
          24          10  5.0602430E-03
          25          10  7.6832292E-03
          26          10  1.0416816E-02
          27          10  1.3296481E-02
          28          10  1.6356526E-02
          29          10  1.9629801E-02
          30          10  2.3147438E-02
          31          10  2.6938600E-02
          32          10  3.1030254E-02
          33          10  3.5446942E-02
          34          10  4.0210590E-02
          35          10  4.5340329E-02
          36          10  5.0852347E-02
          37          10  5.6759752E-02
          38          10  6.3072465E-02
          39          10  6.9797151E-02
          40          10  7.6937154E-02
          41          10  8.4492467E-02
          42          10  9.2459753E-02
          43          10  0.1008324    
          44          10  0.1096003    
          45          10  0.1187506    
          46          10  0.1282669    
          47          10  0.1381303    
          48          10  0.1483186    
          49          10  0.1588074    
          50          10  0.1695698    
          51          10  0.1805765    
          52          10  0.1917965    
          53          10  0.2031968    
          54          10  0.2147432    
          55          10  0.2264003    
          56          10  0.2381315    
          57          10  0.2499000    
          58          10  0.2550000    
          59          10  0.2550000    
          60          10  0.2550000    
          61          10  0.2550000    
          62          10  0.2550000    
          63          10  0.2550000    
          64          10  0.2550000    
          65          10  0.2550000    
          66          10  0.2550000    
          67          10  0.2550000    
          68          10  0.2550000    
          69          10  0.2550000    
          70          10  0.2550000    
          71          10  0.2550000    
          72          10  0.2550000    
          73          10  0.2550000    
          74          10  0.2550000    
           1          11 -0.3586957    
           2          11 -0.3423913    
           3          11 -0.3260870    
           4          11 -0.3097826    
           5          11 -0.2934783    
           6          11 -0.2771739    
           7          11 -0.2608696    
           8          11 -0.2445652    
           9          11 -0.2282609    
          10          11 -0.2119565    
          11          11 -0.1956522    
          12          11 -0.1793478    
          13          11 -0.1630435    
          14          11 -0.1467391    
          15          11 -0.1304348    
          16          11 -0.1141304    
          17          11 -9.7826086E-02
          18          11 -8.1521742E-02
          19          11 -6.5217391E-02
          20          11 -4.8913043E-02
          21          11 -3.2608695E-02
          22          11 -1.6304348E-02
          23          11  0.0000000E+00
          24          11  6.6275331E-03
          25          11  1.0018378E-02
          26          11  1.3501023E-02
          27          11  1.7104914E-02
          28          11  2.0858521E-02
          29          11  2.4789110E-02
          30          11  2.8922522E-02
          31          11  3.3282962E-02
          32          11  3.7892815E-02
          33          11  4.2772442E-02
          34          11  4.7940053E-02
          35          11  5.3411521E-02
          36          11  5.9200287E-02
          37          11  6.5317221E-02
          38          11  7.1770571E-02
          39          11  7.8565858E-02
          40          11  8.5705854E-02
          41          11  9.3190573E-02
          42          11  0.1010172    
          43          11  0.1091803    
          44          11  0.1176715    
          45          11  0.1264801    
          46          11  0.1355924    
          47          11  0.1449928    
          48          11  0.1546630    
          49          11  0.1645825    
          50          11  0.1747291    
          51          11  0.1850785    
          52          11  0.1956049    
          53          11  0.2062810    
          54          11  0.2170784    
          55          11  0.2279675    
          56          11  0.2389183    
          57          11  0.2499000    
          58          11  0.2550000    
          59          11  0.2550000    
          60          11  0.2550000    
          61          11  0.2550000    
          62          11  0.2550000    
          63          11  0.2550000    
          64          11  0.2550000    
          65          11  0.2550000    
          66          11  0.2550000    
          67          11  0.2550000    
          68          11  0.2550000    
          69          11  0.2550000    
          70          11  0.2550000    
          71          11  0.2550000    
          72          11  0.2550000    
          73          11  0.2550000    
          74          11  0.2550000    
           1          12 -0.3586957    
           2          12 -0.3423913    
           3          12 -0.3260870    
           4          12 -0.3097826    
           5          12 -0.2934783    
           6          12 -0.2771739    
           7          12 -0.2608696    
           8          12 -0.2445652    
           9          12 -0.2282609    
          10          12 -0.2119565    
          11          12 -0.1956522    
          12          12 -0.1793478    
          13          12 -0.1630435    
          14          12 -0.1467391    
          15          12 -0.1304348    
          16          12 -0.1141304    
          17          12 -9.7826086E-02
          18          12 -8.1521742E-02
          19          12 -6.5217391E-02
          20          12 -4.8913043E-02
          21          12 -3.2608695E-02
          22          12 -1.6304348E-02
          23          12  0.0000000E+00
          24          12  8.5533476E-03
          25          12  1.2887702E-02
          26          12  1.7290754E-02
          27          12  2.1784540E-02
          28          12  2.6390364E-02
          29          12  3.1128632E-02
          30          12  3.6018677E-02
          31          12  4.1078620E-02
          32          12  4.6325207E-02
          33          12  5.1773679E-02
          34          12  5.7437658E-02
          35          12  6.3329034E-02
          36          12  6.9457844E-02
          37          12  7.5832248E-02
          38          12  8.2458399E-02
          39          12  8.9340433E-02
          40          12  9.6480429E-02
          41          12  0.1038784    
          42          12  0.1115322    
          43          12  0.1194379    
          44          12  0.1275890    
          45          12  0.1359777    
          46          12  0.1445937    
          47          12  0.1534252    
          48          12  0.1624586    
          49          12  0.1716787    
          50          12  0.1810686    
          51          12  0.1906104    
          52          12  0.2002846    
          53          12  0.2100708    
          54          12  0.2199477    
          55          12  0.2298934    
          56          12  0.2398851    
          57          12  0.2499000    
          58          12  0.2550000    
          59          12  0.2550000    
          60          12  0.2550000    
          61          12  0.2550000    
          62          12  0.2550000    
          63          12  0.2550000    
          64          12  0.2550000    
          65          12  0.2550000    
          66          12  0.2550000    
          67          12  0.2550000    
          68          12  0.2550000    
          69          12  0.2550000    
          70          12  0.2550000    
          71          12  0.2550000    
          72          12  0.2550000    
          73          12  0.2550000    
          74          12  0.2550000    
           1          13 -0.3586957    
           2          13 -0.3423913    
           3          13 -0.3260870    
           4          13 -0.3097826    
           5          13 -0.2934783    
           6          13 -0.2771739    
           7          13 -0.2608696    
           8          13 -0.2445652    
           9          13 -0.2282609    
          10          13 -0.2119565    
          11          13 -0.1956522    
          12          13 -0.1793478    
          13          13 -0.1630435    
          14          13 -0.1467391    
          15          13 -0.1304348    
          16          13 -0.1141304    
          17          13 -9.7826086E-02
          18          13 -8.1521742E-02
          19          13 -6.5217391E-02
          20          13 -4.8913043E-02
          21          13 -3.2608695E-02
          22          13 -1.6304348E-02
          23          13  0.0000000E+00
          24          13  1.0747460E-02
          25          13  1.6156770E-02
          26          13  2.1608459E-02
          27          13  2.7116116E-02
          28          13  3.2692887E-02
          29          13  3.8351353E-02
          30          13  4.4103447E-02
          31          13  4.9960345E-02
          32          13  5.5932377E-02
          33          13  6.2028941E-02
          34          13  6.8258442E-02
          35          13  7.4628212E-02
          36          13  8.1144452E-02
          37          13  8.7812185E-02
          38          13  9.4635218E-02
          39          13  0.1016161    
          40          13  0.1087561    
          41          13  0.1160552    
          42          13  0.1235122    
          43          13  0.1311245    
          44          13  0.1388882    
          45          13  0.1467984    
          46          13  0.1548489    
          47          13  0.1630324    
          48          13  0.1713403    
          49          13  0.1797635    
          50          13  0.1882914    
          51          13  0.1969129    
          52          13  0.2056161    
          53          13  0.2143885    
          54          13  0.2232168    
          55          13  0.2320875    
          56          13  0.2409866    
          57          13  0.2499000    
          58          13  0.2550000    
          59          13  0.2550000    
          60          13  0.2550000    
          61          13  0.2550000    
          62          13  0.2550000    
          63          13  0.2550000    
          64          13  0.2550000    
          65          13  0.2550000    
          66          13  0.2550000    
          67          13  0.2550000    
          68          13  0.2550000    
          69          13  0.2550000    
          70          13  0.2550000    
          71          13  0.2550000    
          72          13  0.2550000    
          73          13  0.2550000    
          74          13  0.2550000    
           1          14 -0.3586957    
           2          14 -0.3423913    
           3          14 -0.3260870    
           4          14 -0.3097826    
           5          14 -0.2934783    
           6          14 -0.2771739    
           7          14 -0.2608696    
           8          14 -0.2445652    
           9          14 -0.2282609    
          10          14 -0.2119565    
          11          14 -0.1956522    
          12          14 -0.1793478    
          13          14 -0.1630435    
          14          14 -0.1467391    
          15          14 -0.1304348    
          16          14 -0.1141304    
          17          14 -9.7826086E-02
          18          14 -8.1521742E-02
          19          14 -6.5217391E-02
          20          14 -4.8913043E-02
          21          14 -3.2608695E-02
          22          14 -1.6304348E-02
          23          14  0.0000000E+00
          24          14  1.3107074E-02
          25          14  1.9672425E-02
          26          14  2.6251849E-02
          27          14  3.2849856E-02
          28          14  3.9470807E-02
          29          14  4.6118889E-02
          30          14  5.2798055E-02
          31          14  5.9512023E-02
          32          14  6.6264212E-02
          33          14  7.3057756E-02
          34          14  7.9895444E-02
          35          14  8.6779699E-02
          36          14  9.3712591E-02
          37          14  0.1006958    
          38          14  0.1077305    
          39          14  0.1148177    
          40          14  0.1219577    
          41          14  0.1291505    
          42          14  0.1363958    
          43          14  0.1436926    
          44          14  0.1510397    
          45          14  0.1584354    
          46          14  0.1658778    
          47          14  0.1733642    
          48          14  0.1808920    
          49          14  0.1884581    
          50          14  0.1960589    
          51          14  0.2036908    
          52          14  0.2113499    
          53          14  0.2190319    
          54          14  0.2267324    
          55          14  0.2344471    
          56          14  0.2421712    
          57          14  0.2499000    
          58          14  0.2550000    
          59          14  0.2550000    
          60          14  0.2550000    
          61          14  0.2550000    
          62          14  0.2550000    
          63          14  0.2550000    
          64          14  0.2550000    
          65          14  0.2550000    
          66          14  0.2550000    
          67          14  0.2550000    
          68          14  0.2550000    
          69          14  0.2550000    
          70          14  0.2550000    
          71          14  0.2550000    
          72          14  0.2550000    
          73          14  0.2550000    
          74          14  0.2550000    
           1          15 -0.3586957    
           2          15 -0.3423913    
           3          15 -0.3260870    
           4          15 -0.3097826    
           5          15 -0.2934783    
           6          15 -0.2771739    
           7          15 -0.2608696    
           8          15 -0.2445652    
           9          15 -0.2282609    
          10          15 -0.2119565    
          11          15 -0.1956522    
          12          15 -0.1793478    
          13          15 -0.1630435    
          14          15 -0.1467391    
          15          15 -0.1304348    
          16          15 -0.1141304    
          17          15 -9.7826086E-02
          18          15 -8.1521742E-02
          19          15 -6.5217391E-02
          20          15 -4.8913043E-02
          21          15 -3.2608695E-02
          22          15 -1.6304348E-02
          23          15  0.0000000E+00
          24          15  1.5521642E-02
          25          15  2.3269957E-02
          26          15  3.1003376E-02
          27          15  3.8717125E-02
          28          15  4.6406578E-02
          29          15  5.4067317E-02
          30          15  6.1695147E-02
          31          15  6.9286145E-02
          32          15  7.6836668E-02
          33          15  8.4343426E-02
          34          15  9.1803454E-02
          35          15  9.9214174E-02
          36          15  0.1065734    
          37          15  0.1138794    
